scan_index	one_based_scan	rt	mz	intensity	charge
1201	2067	7.60798	609.890573	2.8158e4	0
1201	2067	7.60798	609.892593	3.1807e4	0
1201	2067	7.60798	609.894614	2.8298e4	0
1201	2067	7.60798	609.896635	1.9594e4	0
1201	2067	7.60798	609.898657	1.0224e4	0
1201	2067	7.60798	610.185743	1.5279e4	0
1201	2067	7.60798	610.187765	2.6702e4	0
1201	2067	7.60798	610.189788	3.3196e4	0
1201	2067	7.60798	610.191810	3.0156e4	0
1201	2067	7.60798	610.193833	1.9550e4	0
1201	2067	7.60798	610.195855	8.2698e3	0
1201	2067	7.60798	610.299016	1.0154e4	0
1201	2067	7.60798	610.301039	2.1916e4	0
1201	2067	7.60798	610.303062	3.2440e4	0
1201	2067	7.60798	610.305085	3.4852e4	0
1201	2067	7.60798	610.307108	2.7130e4	0
1201	2067	7.60798	610.309131	1.4397e4	0
1201	2067	7.60798	611.350315	1.6103e4	0
1201	2067	7.60798	611.352343	2.4432e4	0
1201	2067	7.60798	611.354371	2.5096e4	0
1201	2067	7.60798	611.356399	1.7834e4	0
1201	2067	7.60798	611.358428	7.6291e3	0
1201	2067	7.60798	613.281708	1.1767e4	0
1201	2067	7.60798	613.283745	2.0285e4	0
1201	2067	7.60798	613.285783	2.4139e4	0
1201	2067	7.60798	613.287821	2.1132e4	0
1201	2067	7.60798	613.289859	1.3588e4	0
1201	2067	7.60798	614.884562	1.6802e4	0
1201	2067	7.60798	614.886608	2.8328e4	0
1201	2067	7.60798	614.888654	3.1446e4	0
1201	2067	7.60798	614.890700	2.4446e4	0
1201	2067	7.60798	614.892746	1.2986e4	0
1201	2067	7.60798	615.795979	9.3478e3	0
1201	2067	7.60798	615.798030	1.7565e4	0
1201	2067	7.60798	615.800080	2.2472e4	0
1201	2067	7.60798	615.802131	2.0891e4	0
1201	2067	7.60798	615.804181	1.3705e4	0
1201	2067	7.60798	616.278107	1.7080e4	0
1201	2067	7.60798	616.280160	2.4822e4	0
1201	2067	7.60798	616.282213	2.5083e4	0
1201	2067	7.60798	616.284266	1.8426e4	0
1201	2067	7.60798	616.286319	9.6564e3	0
1201	2067	7.60798	616.986939	9.9370e3	0
1201	2067	7.60798	616.988995	1.7387e4	0
1201	2067	7.60798	616.991052	2.1970e4	0
1201	2067	7.60798	616.993108	2.1207e4	0
1201	2067	7.60798	616.995164	1.5252e4	0
1201	2067	7.60798	619.383383	1.1557e4	0
1201	2067	7.60798	619.385451	1.9021e4	0
1201	2067	7.60798	619.387519	2.3415e4	0
1201	2067	7.60798	619.389588	2.2056e4	0
1201	2067	7.60798	619.391656	1.5589e4	0
1201	2067	7.60798	620.087220	8.1556e3	0
1201	2067	7.60798	620.089292	1.8632e4	0
1201	2067	7.60798	620.091364	3.9528e4	0
1201	2067	7.60798	620.093436	4.4182e4	0
1201	2067	7.60798	620.095508	2.8782e4	0
1201	2067	7.60798	620.097580	1.1987e4	0
1201	2067	7.60798	620.099652	4.0940e3	0
1201	2067	7.60798	622.410082	1.1494e4	0
1201	2067	7.60798	622.412165	1.8413e4	0
1201	2067	7.60798	622.414249	2.0775e4	0
1201	2067	7.60798	622.416332	1.7359e4	0
1201	2067	7.60798	622.418416	1.0366e4	0
1201	2067	7.60798	622.835339	1.2994e4	0
1201	2067	7.60798	622.837425	2.1811e4	0
1201	2067	7.60798	622.839510	2.6943e4	0
1201	2067	7.60798	622.841596	2.5993e4	0
1201	2067	7.60798	622.843682	1.9863e4	0
1201	2067	7.60798	622.845767	1.1770e4	0
1201	2067	7.60798	623.781220	6.9965e3	5
1201	2067	7.60798	623.783311	1.7606e4	0
1201	2067	7.60798	623.785401	2.8354e4	0
1201	2067	7.60798	623.787492	3.2393e4	0
1201	2067	7.60798	623.789582	2.6917e4	0
1201	2067	7.60798	623.791673	1.5993e4	0
1201	2067	7.60798	623.900391	1.1707e4	0
1201	2067	7.60798	623.902482	1.9288e4	0
1201	2067	7.60798	623.904573	2.1520e4	0
1201	2067	7.60798	623.906664	1.7321e4	0
1201	2067	7.60798	623.908755	9.9677e3	0
1201	2067	7.60798	623.965218	1.1783e4	0
1201	2067	7.60798	623.967309	2.2893e4	0
1201	2067	7.60798	623.969400	2.9430e4	0
1201	2067	7.60798	623.971492	2.6933e4	0
1201	2067	7.60798	623.973583	1.7358e4	0
1201	2067	7.60798	623.975674	7.0675e3	5
1201	2067	7.60798	624.829839	1.4829e4	0
1201	2067	7.60798	624.831935	2.3388e4	0
1201	2067	7.60798	624.834030	2.4791e4	0
1201	2067	7.60798	624.836126	1.7984e4	0
1201	2067	7.60798	624.838222	8.1465e3	0
1201	2067	7.60798	624.894810	1.5120e4	0
1201	2067	7.60798	624.896906	2.1012e4	0
1201	2067	7.60798	624.899002	2.3081e4	0
1201	2067	7.60798	624.901098	1.8371e4	0
1201	2067	7.60798	624.903195	8.8557e3	0
1201	2067	7.60798	627.350170	1.1214e4	0
1201	2067	7.60798	627.352278	2.1926e4	0
1201	2067	7.60798	627.354386	2.6376e4	0
1201	2067	7.60798	627.356495	2.0565e4	0
1201	2067	7.60798	627.358603	9.3676e3	0
1201	2067	7.60798	628.877312	1.1343e4	0
1201	2067	7.60798	628.879428	1.9169e4	0
1201	2067	7.60798	628.881544	2.2347e4	0
1201	2067	7.60798	628.883660	1.7838e4	0
1201	2067	7.60798	628.885777	8.3332e3	0
1201	2067	7.60798	628.911171	1.0395e4	0
1201	2067	7.60798	628.913287	1.8140e4	0
1201	2067	7.60798	628.915403	2.1454e4	0
1201	2067	7.60798	628.917520	1.7879e4	0
1201	2067	7.60798	628.919636	9.9581e3	0
1201	2067	7.60798	631.349818	1.6141e4	0
1201	2067	7.60798	631.351947	2.4134e4	0
1201	2067	7.60798	631.354076	2.4841e4	0
1201	2067	7.60798	631.356204	1.7910e4	0
1201	2067	7.60798	631.358333	8.3923e3	0
1201	2067	7.60798	631.831152	1.1822e4	0
1201	2067	7.60798	631.833283	1.7275e4	0
1201	2067	7.60798	631.835414	1.9824e4	0
1201	2067	7.60798	631.837545	1.9622e4	0
1201	2067	7.60798	631.839676	1.7852e4	0
1201	2067	7.60798	631.841807	1.4660e4	0
1201	2067	7.60798	632.838191	1.6248e4	0
1201	2067	7.60798	632.840328	2.5658e4	0
1201	2067	7.60798	632.842464	2.7985e4	0
1201	2067	7.60798	632.844600	2.1554e4	0
1201	2067	7.60798	632.846736	1.1171e4	0
1201	2067	7.60798	638.108623	9.4095e3	4
1201	2067	7.60798	638.110785	1.8207e4	4
1201	2067	7.60798	638.112948	2.2468e4	4
1201	2067	7.60798	638.115111	1.8921e4	4
1201	2067	7.60798	638.117274	1.0308e4	0
1201	2067	7.60798	638.350931	1.6175e4	0
1201	2067	7.60798	638.353095	2.6133e4	0
1201	2067	7.60798	638.355259	2.8267e4	0
1201	2067	7.60798	638.357423	2.1097e4	0
1201	2067	7.60798	638.359587	1.0241e4	4
1201	2067	7.60798	639.334559	1.5143e4	0
1201	2067	7.60798	639.336728	2.1164e4	0
1201	2067	7.60798	639.338897	2.2193e4	0
1201	2067	7.60798	639.341066	1.7355e4	0
1201	2067	7.60798	639.343235	9.5492e3	0
1201	2067	7.60798	639.371435	1.4435e4	0
1201	2067	7.60798	639.373604	2.2236e4	0
1201	2067	7.60798	639.375773	2.3648e4	0
1201	2067	7.60798	639.377943	1.7151e4	0
1201	2067	7.60798	639.380112	7.4199e3	0
1201	2067	7.60798	640.812092	9.0488e3	0
1201	2067	7.60798	640.814269	1.9437e4	0
1201	2067	7.60798	640.816446	2.6547e4	0
1201	2067	7.60798	640.818622	2.5609e4	0
1201	2067	7.60798	640.820799	1.7820e4	0
1201	2067	7.60798	640.822976	8.6215e3	0
1201	2067	7.60798	641.908331	1.0678e4	0
1201	2067	7.60798	641.910513	1.8840e4	0
1201	2067	7.60798	641.912695	2.3281e4	0
1201	2067	7.60798	641.914878	2.1036e4	0
1201	2067	7.60798	641.917060	1.3436e4	0
1201	2067	7.60798	642.275097	1.5663e4	0
1201	2067	7.60798	642.277281	2.9056e4	0
1201	2067	7.60798	642.279465	3.4708e4	0
1201	2067	7.60798	642.281649	2.9092e4	0
1201	2067	7.60798	642.283833	1.7290e4	0
1201	2067	7.60798	642.286018	6.9813e3	0
1201	2067	7.60798	643.289704	7.5325e3	0
1201	2067	7.60798	643.291894	1.7387e4	0
1201	2067	7.60798	643.294083	2.4291e4	0
1201	2067	7.60798	643.296272	2.4612e4	0
1201	2067	7.60798	643.298462	1.8778e4	4
1201	2067	7.60798	643.305029	9.5626e3	4
1201	2067	7.60798	643.307219	3.1265e4	4
1201	2067	7.60798	643.309408	5.4752e4	4
1201	2067	7.60798	643.311597	6.5282e4	4
1201	2067	7.60798	643.313787	4.7111e4	4
1201	2067	7.60798	643.315976	2.6703e4	4
1201	2067	7.60798	643.318166	6.9872e3	4
1201	2067	7.60798	643.377283	1.4078e4	0
1201	2067	7.60798	643.379473	2.2314e4	0
1201	2067	7.60798	643.381663	2.4574e4	6
1201	2067	7.60798	643.383852	1.8643e4	6
1201	2067	7.60798	643.386042	8.3137e3	6
1201	2067	7.60798	643.554685	1.1250e4	4
1201	2067	7.60798	643.556875	2.0045e4	4
1201	2067	7.60798	643.559066	2.4004e4	4
1201	2067	7.60798	643.561257	2.0152e4	4
1201	2067	7.60798	643.563447	1.0998e4	4
1201	2067	7.60798	645.152408	1.0199e4	0
1201	2067	7.60798	645.154607	1.8573e4	0
1201	2067	7.60798	645.156806	2.2355e4	0
1201	2067	7.60798	645.159004	1.8434e4	0
1201	2067	7.60798	645.161203	9.1856e3	0
1201	2067	7.60798	645.874206	1.3791e4	0
1201	2067	7.60798	645.876409	2.0835e4	0
1201	2067	7.60798	645.878611	2.2742e4	0
1201	2067	7.60798	645.880814	1.7935e4	0
1201	2067	7.60798	645.883016	9.5710e3	0
1201	2067	7.60798	645.909447	1.1993e4	0
1201	2067	7.60798	645.911650	2.0117e4	0
1201	2067	7.60798	645.913852	2.3018e4	0
1201	2067	7.60798	645.916055	1.8488e4	0
1201	2067	7.60798	645.918258	9.7718e3	0
1201	2067	7.60798	646.839961	1.1232e4	0
1201	2067	7.60798	646.842169	1.9792e4	0
1201	2067	7.60798	646.844376	2.7148e4	0
1201	2067	7.60798	646.846584	2.9859e4	0
1201	2067	7.60798	646.848791	2.6336e4	0
1201	2067	7.60798	646.850999	1.8107e4	0
1201	2067	7.60798	646.853206	9.2927e3	0
1201	2067	7.60798	647.268408	1.3034e4	0
1201	2067	7.60798	647.270618	2.5253e4	0
1201	2067	7.60798	647.272827	3.5606e4	0
1201	2067	7.60798	647.275037	3.7409e4	0
1201	2067	7.60798	647.277247	2.9021e4	0
1201	2067	7.60798	647.279456	1.5914e4	0
1201	2067	7.60798	647.389953	8.5970e3	0
1201	2067	7.60798	647.392163	1.9156e4	0
1201	2067	7.60798	647.394373	2.7814e4	0
1201	2067	7.60798	647.396583	2.9261e4	0
1201	2067	7.60798	647.398794	2.2466e4	0
1201	2067	7.60798	647.401004	1.1837e4	0
1201	2067	7.60798	648.370187	9.4299e3	0
1201	2067	7.60798	648.372402	1.9184e4	0
1201	2067	7.60798	648.374617	2.3269e4	0
1201	2067	7.60798	648.376832	1.9025e4	0
1201	2067	7.60798	648.379048	1.0495e4	0
1201	2067	7.60798	649.294926	8.2598e3	0
1201	2067	7.60798	649.297146	2.0210e4	0
1201	2067	7.60798	649.299366	3.1130e4	0
1201	2067	7.60798	649.301586	3.3320e4	0
1201	2067	7.60798	649.303806	2.4765e4	0
1201	2067	7.60798	649.306026	1.1511e4	0
1201	2067	7.60798	649.856943	1.3578e4	0
1201	2067	7.60798	649.859166	1.9721e4	0
1201	2067	7.60798	649.861389	2.4391e4	0
1201	2067	7.60798	649.863611	2.3492e4	0
1201	2067	7.60798	649.865834	1.6079e4	0
1201	2067	7.60798	654.370484	1.1047e4	0
1201	2067	7.60798	654.372730	2.1191e4	0
1201	2067	7.60798	654.374976	2.9984e4	0
1201	2067	7.60798	654.377222	3.2915e4	0
1201	2067	7.60798	654.379468	2.8138e4	0
1201	2067	7.60798	654.381714	1.8261e4	0
1201	2067	7.60798	654.837913	1.2329e4	0
1201	2067	7.60798	654.840161	2.0857e4	0
1201	2067	7.60798	654.842410	2.5140e4	0
1201	2067	7.60798	654.844658	2.2846e4	0
1201	2067	7.60798	654.846907	1.5434e4	0
1201	2067	7.60798	656.755553	1.2268e4	0
1201	2067	7.60798	656.757811	2.3567e4	0
1201	2067	7.60798	656.760070	3.0485e4	0
1201	2067	7.60798	656.762328	2.8745e4	0
1201	2067	7.60798	656.764586	1.9920e4	0
1201	2067	7.60798	656.766845	9.4635e3	0
1201	2067	7.60798	659.289950	7.3675e3	0
1201	2067	7.60798	659.292222	1.9134e4	0
1201	2067	7.60798	659.294493	2.9735e4	0
1201	2067	7.60798	659.296765	3.1247e4	0
1201	2067	7.60798	659.299036	2.2485e4	0
1201	2067	7.60798	659.301308	9.9757e3	0
1201	2067	7.60798	660.743793	1.2881e4	0
1201	2067	7.60798	660.746072	2.1532e4	0
1201	2067	7.60798	660.748351	2.4407e4	0
1201	2067	7.60798	660.750630	1.9518e4	0
1201	2067	7.60798	660.752909	1.0444e4	0
1201	2067	7.60798	670.329538	1.5515e4	0
1201	2067	7.60798	670.331867	2.3448e4	0
1201	2067	7.60798	670.334196	2.5060e4	0
1201	2067	7.60798	670.336524	1.9211e4	0
1201	2067	7.60798	670.338853	9.9702e3	0
1201	2067	7.60798	671.869139	1.1582e4	0
1201	2067	7.60798	671.871475	2.3222e4	0
1201	2067	7.60798	671.873812	2.9286e4	0
1201	2067	7.60798	671.876149	2.5603e4	0
1201	2067	7.60798	671.878486	1.5510e4	0
1201	2067	7.60798	680.937653	1.2383e4	0
1201	2067	7.60798	680.940037	2.7307e4	0
1201	2067	7.60798	680.942421	3.6871e4	0
1201	2067	7.60798	680.944806	3.4040e4	0
1201	2067	7.60798	680.947190	2.1607e4	0
1201	2067	7.60798	680.949574	8.7422e3	0
1201	2067	7.60798	681.916234	1.3920e4	0
1201	2067	7.60798	681.918624	2.6930e4	0
1201	2067	7.60798	681.921013	3.4102e4	0
1201	2067	7.60798	681.923402	3.0164e4	0
1201	2067	7.60798	681.925792	1.8398e4	0
1201	2067	7.60798	683.812550	1.6941e4	0
1201	2067	7.60798	683.814949	2.8067e4	0
1201	2067	7.60798	683.817349	3.0451e4	0
1201	2067	7.60798	683.819748	2.2992e4	0
1201	2067	7.60798	683.822147	1.2086e4	0
1201	2067	7.60798	684.484858	1.1648e4	0
1201	2067	7.60798	684.487260	2.0433e4	0
1201	2067	7.60798	684.489663	2.4521e4	0
1201	2067	7.60798	684.492066	2.0681e4	0
1201	2067	7.60798	684.494469	1.1339e4	0
1201	2067	7.60798	684.799742	9.2755e3	0
1201	2067	7.60798	684.802147	1.9283e4	0
1201	2067	7.60798	684.804551	2.8463e4	0
1201	2067	7.60798	684.806956	3.1371e4	0
1201	2067	7.60798	684.809360	2.5639e4	0
1201	2067	7.60798	684.811765	1.4526e4	0
1201	2067	7.60798	684.948847	1.7568e4	0
1201	2067	7.60798	684.951252	2.5521e4	0
1201	2067	7.60798	684.953658	2.7359e4	0
1201	2067	7.60798	684.956063	2.1620e4	0
1201	2067	7.60798	684.958468	1.1909e4	0
1201	2067	7.60798	688.789369	1.0391e4	0
1201	2067	7.60798	688.791795	2.0440e4	0
1201	2067	7.60798	688.794220	2.7015e4	0
1201	2067	7.60798	688.796646	2.9957e4	0
1201	2067	7.60798	688.799071	1.5431e4	0
1201	2067	7.60798	688.801497	7.8045e3	0
1201	2067	7.60798	691.516505	1.4185e4	0
1201	2067	7.60798	691.518945	2.4528e4	0
1201	2067	7.60798	691.521385	2.9543e4	0
1201	2067	7.60798	691.523825	2.5921e4	0
1201	2067	7.60798	691.526265	1.6234e4	0
1201	2067	7.60798	692.760135	4.5532e3	2
1201	2067	7.60798	692.762582	1.7249e4	2
1201	2067	7.60798	692.765028	3.5852e4	2
1201	2067	7.60798	692.767475	5.3042e4	2
1201	2067	7.60798	692.769922	4.6287e4	2
1201	2067	7.60798	692.772368	2.6699e4	2
1201	2067	7.60798	692.774815	9.1192e3	2
1201	2067	7.60798	692.902058	1.0382e4	0
1201	2067	7.60798	692.904506	2.3117e4	0
1201	2067	7.60798	692.906953	3.1267e4	0
1201	2067	7.60798	692.909400	2.6833e4	0
1201	2067	7.60798	692.911848	1.2737e4	0
1201	2067	7.60798	693.261956	4.0803e3	2
1201	2067	7.60798	693.264405	1.3780e4	2
1201	2067	7.60798	693.266854	3.2799e4	2
1201	2067	7.60798	693.269303	4.7319e4	2
1201	2067	7.60798	693.271753	3.7798e4	2
1201	2067	7.60798	693.274202	2.0378e4	2
1201	2067	7.60798	693.276651	4.9414e3	2
1201	2067	7.60798	693.801102	1.1355e4	0
1201	2067	7.60798	693.803554	2.0871e4	0
1201	2067	7.60798	693.806006	2.5462e4	0
1201	2067	7.60798	693.808458	2.2076e4	0
1201	2067	7.60798	693.810910	1.4849e4	0
1201	2067	7.60798	693.825623	1.2918e4	0
1201	2067	7.60798	693.828075	2.5774e4	0
1201	2067	7.60798	693.830528	3.1518e4	0
1201	2067	7.60798	693.832980	2.5655e4	0
1201	2067	7.60798	693.835432	1.3867e4	0
1201	2067	7.60798	694.345786	1.2318e4	0
1201	2067	7.60798	694.348241	2.3424e4	0
1201	2067	7.60798	694.350696	3.9468e4	0
1201	2067	7.60798	694.353151	2.5977e4	0
1201	2067	7.60798	694.355606	1.8034e4	0
1201	2067	7.60798	694.358061	8.9161e3	0
1201	2067	7.60798	694.800181	1.5509e4	0
1201	2067	7.60798	694.802638	2.6082e4	0
1201	2067	7.60798	694.805095	2.8994e4	0
1201	2067	7.60798	694.807553	2.2843e4	0
1201	2067	7.60798	694.810010	1.2779e4	0
1201	2067	7.60798	694.819840	1.1579e4	0
1201	2067	7.60798	694.822298	1.9897e4	0
1201	2067	7.60798	694.824755	2.6875e4	0
1201	2067	7.60798	694.827213	2.7950e4	0
1201	2067	7.60798	694.829670	2.1357e4	0
1201	2067	7.60798	694.832128	1.0749e4	0
1201	2067	7.60798	696.802356	9.3531e3	0
1201	2067	7.60798	696.804824	1.9185e4	0
1201	2067	7.60798	696.807292	2.6923e4	0
1201	2067	7.60798	696.809760	2.7705e4	0
1201	2067	7.60798	696.812228	2.0489e4	0
1201	2067	7.60798	696.814696	9.5653e3	0
1201	2067	7.60798	696.851719	1.3317e4	0
1201	2067	7.60798	696.854187	2.0403e4	0
1201	2067	7.60798	696.856656	2.2381e4	0
1201	2067	7.60798	696.859124	1.9213e4	0
1201	2067	7.60798	696.861592	1.3365e4	0
1201	2067	7.60798	696.913430	1.0527e4	0
1201	2067	7.60798	696.915899	2.0751e4	0
1201	2067	7.60798	696.918367	2.6540e4	0
1201	2067	7.60798	696.920836	2.4833e4	0
1201	2067	7.60798	696.923305	1.7198e4	0
1201	2067	7.60798	697.822768	1.2113e4	0
1201	2067	7.60798	697.825241	1.9364e4	0
1201	2067	7.60798	697.827714	2.2914e4	0
1201	2067	7.60798	697.830188	2.0178e4	0
1201	2067	7.60798	697.832661	1.2714e4	0
1201	2067	7.60798	700.300315	1.8453e4	0
1201	2067	7.60798	700.302802	2.9430e4	0
1201	2067	7.60798	700.305289	3.1785e4	0
1201	2067	7.60798	700.307775	2.3167e4	0
1201	2067	7.60798	700.310262	9.9278e3	0
1201	2067	7.60798	700.760568	1.5320e4	0
1201	2067	7.60798	700.763057	2.2942e4	0
1201	2067	7.60798	700.765546	2.5870e4	0
1201	2067	7.60798	700.768035	2.3078e4	0
1201	2067	7.60798	700.770525	1.6100e4	0
1201	2067	7.60798	702.728587	8.1324e3	0
1201	2067	7.60798	702.731087	1.9125e4	0
1201	2067	7.60798	702.733587	2.8890e4	0
1201	2067	7.60798	702.736086	3.0899e4	0
1201	2067	7.60798	702.738586	2.3388e4	0
1201	2067	7.60798	702.741085	1.1308e4	0
1201	2067	7.60798	706.603882	1.0466e4	0
1201	2067	7.60798	706.606402	1.9731e4	0
1201	2067	7.60798	706.608923	2.4545e4	0
1201	2067	7.60798	706.611443	2.1401e4	0
1201	2067	7.60798	706.613963	1.2611e4	0
1201	2067	7.60798	706.964420	9.0610e3	4
1201	2067	7.60798	706.966942	1.9419e4	4
1201	2067	7.60798	706.969464	2.5717e4	4
1201	2067	7.60798	706.971986	2.3123e4	4
1201	2067	7.60798	706.974508	1.3675e4	0
1201	2067	7.60798	707.206614	1.4121e4	0
1201	2067	7.60798	707.209137	2.3199e4	0
1201	2067	7.60798	707.211661	2.6257e4	0
1201	2067	7.60798	707.214184	2.0738e4	4
1201	2067	7.60798	707.216708	1.0630e4	4
1201	2067	7.60798	707.830331	1.5690e4	0
1201	2067	7.60798	707.832858	2.0089e4	0
1201	2067	7.60798	707.835385	2.1930e4	0
1201	2067	7.60798	707.837912	1.9444e4	0
1201	2067	7.60798	707.840438	1.2924e4	0
1201	2067	7.60798	708.310675	1.5265e4	0
1201	2067	7.60798	708.313205	2.4937e4	0
1201	2067	7.60798	708.315734	2.7019e4	0
1201	2067	7.60798	708.318263	1.9341e4	0
1201	2067	7.60798	708.320793	8.0907e3	2
1201	2067	7.60798	708.829490	1.5546e4	2
1201	2067	7.60798	708.832022	2.8072e4	0
1201	2067	7.60798	708.834554	3.2139e4	0
1201	2067	7.60798	708.837087	2.4499e4	0
1201	2067	7.60798	708.839619	1.1467e4	0
1201	2067	7.60798	708.870007	8.8942e3	0
1201	2067	7.60798	708.872539	1.9369e4	0
1201	2067	7.60798	708.875072	2.6789e4	0
1201	2067	7.60798	708.877604	3.0152e4	0
1201	2067	7.60798	708.880137	1.6080e4	0
1201	2067	7.60798	708.882669	1.3108e3	0
1201	2067	7.60798	710.765511	8.6772e3	0
1201	2067	7.60798	710.768053	1.9750e4	0
1201	2067	7.60798	710.770596	2.8037e4	0
1201	2067	7.60798	710.773138	2.7057e4	0
1201	2067	7.60798	710.775681	1.7388e4	0
1201	2067	7.60798	714.794745	2.1546e3	0
1201	2067	7.60798	714.797309	1.7486e4	0
1201	2067	7.60798	714.799873	3.7092e4	0
1201	2067	7.60798	714.802437	5.8203e4	0
1201	2067	7.60798	714.805002	5.3674e4	0
1201	2067	7.60798	714.807566	3.1233e4	0
1201	2067	7.60798	714.810130	1.1266e4	0
1201	2067	7.60798	715.800982	1.4834e4	2
1201	2067	7.60798	715.803552	2.9347e4	2
1201	2067	7.60798	715.806122	3.7728e4	0
1201	2067	7.60798	715.808691	3.5045e4	0
1201	2067	7.60798	715.811261	2.3837e4	0
1201	2067	7.60798	715.813831	1.1305e4	0
1201	2067	7.60798	715.942334	1.2807e4	0
1201	2067	7.60798	715.944904	2.3928e4	0
1201	2067	7.60798	715.947474	2.9066e4	0
1201	2067	7.60798	715.950045	2.4757e4	3
1201	2067	7.60798	715.952615	1.4672e4	3
1201	2067	7.60798	716.289464	1.1698e4	3
1201	2067	7.60798	716.292037	1.9716e4	0
1201	2067	7.60798	716.294609	2.4863e4	0
1201	2067	7.60798	716.297181	2.4420e4	0
1201	2067	7.60798	716.299754	1.8840e4	2
1201	2067	7.60798	724.393368	9.1974e3	0
1201	2067	7.60798	724.395984	2.6185e4	0
1201	2067	7.60798	724.398601	4.4459e4	0
1201	2067	7.60798	724.401217	4.3244e4	0
1201	2067	7.60798	724.403833	2.0318e4	0
1201	2067	7.60798	724.406449	9.7789e3	0
1201	2067	7.60798	726.333132	1.4261e4	0
1201	2067	7.60798	726.335759	2.4022e4	0
1201	2067	7.60798	726.338385	2.6336e4	0
1201	2067	7.60798	726.341012	1.9051e4	0
1201	2067	7.60798	726.343639	7.5872e3	0
1201	2067	7.60798	726.900803	1.1391e4	0
1201	2067	7.60798	726.903432	2.0195e4	0
1201	2067	7.60798	726.906062	2.3915e4	0
1201	2067	7.60798	726.908692	1.9373e4	0
1201	2067	7.60798	726.911321	9.6541e3	0
1201	2067	7.60798	727.866844	1.3555e4	5
1201	2067	7.60798	727.869479	2.7268e4	5
1201	2067	7.60798	727.872114	3.7507e4	5
1201	2067	7.60798	727.874749	3.7657e4	5
1201	2067	7.60798	727.877384	2.7454e4	0
1201	2067	7.60798	727.880018	1.3453e4	0
1201	2067	7.60798	728.059229	1.5383e4	0
1201	2067	7.60798	728.061865	2.4753e4	0
1201	2067	7.60798	728.064501	2.7126e4	0
1201	2067	7.60798	728.067137	2.0034e4	5
1201	2067	7.60798	728.069773	8.3591e3	5
1201	2067	7.60798	730.365865	9.5513e3	0
1201	2067	7.60798	730.368513	2.0518e4	0
1201	2067	7.60798	730.371162	2.5507e4	0
1201	2067	7.60798	730.373810	2.1327e4	0
1201	2067	7.60798	730.376459	1.1999e4	0
1201	2067	7.60798	730.768599	1.3315e3	6
1201	2067	7.60798	730.771249	2.0031e4	0
1201	2067	7.60798	730.773900	3.9338e4	0
1201	2067	7.60798	730.776551	4.5953e4	0
1201	2067	7.60798	730.779201	2.9735e4	0
1201	2067	7.60798	730.781852	1.3515e4	0
1201	2067	7.60798	730.784503	2.2987e3	0
1201	2067	7.60798	730.919710	1.2037e4	2
1201	2067	7.60798	730.922361	2.1962e4	2
1201	2067	7.60798	730.925013	2.6692e4	2
1201	2067	7.60798	730.927664	2.3826e4	0
1201	2067	7.60798	730.930316	1.5783e4	6
1201	2067	7.60798	731.322902	1.3557e4	2
1201	2067	7.60798	731.325555	2.2327e4	2
1201	2067	7.60798	731.328209	2.7088e4	2
1201	2067	7.60798	731.330863	2.5490e4	2
1201	2067	7.60798	731.333517	1.8516e4	2
1201	2067	7.60798	731.410481	1.0493e4	0
1201	2067	7.60798	731.413135	2.0334e4	0
1201	2067	7.60798	731.415789	2.6701e4	0
1201	2067	7.60798	731.418443	2.5140e4	0
1201	2067	7.60798	731.421098	1.6546e4	2
1201	2067	7.60798	731.824705	1.0449e4	2
1201	2067	7.60798	731.827361	2.1686e4	2
1201	2067	7.60798	731.830018	3.1761e4	2
1201	2067	7.60798	731.832674	3.4005e4	2
1201	2067	7.60798	731.835330	2.6222e4	2
1201	2067	7.60798	731.837987	1.3352e4	0
1201	2067	7.60798	732.385529	1.0437e4	0
1201	2067	7.60798	732.388189	1.9967e4	0
1201	2067	7.60798	732.390848	2.4222e4	0
1201	2067	7.60798	732.393508	2.1827e4	0
1201	2067	7.60798	732.396167	1.5332e4	0
1201	2067	7.60798	734.325463	1.0797e4	0
1201	2067	7.60798	734.328133	2.1520e4	0
1201	2067	7.60798	734.330803	2.5865e4	0
1201	2067	7.60798	734.333473	2.0017e4	0
1201	2067	7.60798	734.336144	8.5683e3	0
1201	2067	7.60798	734.373526	1.7675e4	0
1201	2067	7.60798	734.376197	2.4525e4	0
1201	2067	7.60798	734.378867	2.4945e4	0
1201	2067	7.60798	734.381537	1.9415e4	0
1201	2067	7.60798	734.384208	1.1366e4	0
1201	2067	7.60798	735.338454	1.3625e4	2
1201	2067	7.60798	735.341129	2.3218e4	2
1201	2067	7.60798	735.343805	2.5395e4	2
1201	2067	7.60798	735.346481	1.9286e4	2
1201	2067	7.60798	735.349156	1.0010e4	0
1201	2067	7.60798	735.831005	9.8771e3	0
1201	2067	7.60798	735.833683	1.9440e4	0
1201	2067	7.60798	735.836361	2.5624e4	0
1201	2067	7.60798	735.839040	2.3932e4	2
1201	2067	7.60798	735.841718	1.5143e4	2
1201	2067	7.60798	735.914038	1.1586e4	0
1201	2067	7.60798	735.916716	1.9419e4	0
1201	2067	7.60798	735.919395	2.3340e4	0
1201	2067	7.60798	735.922074	2.0926e4	0
1201	2067	7.60798	735.924753	1.3767e4	0
1201	2067	7.60798	737.859949	1.1983e4	0
1201	2067	7.60798	737.862639	2.2871e4	0
1201	2067	7.60798	737.865328	2.8112e4	0
1201	2067	7.60798	737.868017	2.3565e4	0
